uid,reg_dt
f2b4b9236856da8de85397ed7f3f6ed818ba83f7fac3ce1515fb9208,2019-04-28
648cc494cf99c316ea5be1264a25d36082f7aa3c16be66df54687b1f,2019-07-03
1082c88ba2213250e3c7d269f79d010941ffc826902d01110f2901dc,2019-10-14
efaeb93e1489e13aa30533b3571cabbb8f8cd42ce780f8d8995c82e7,2019-04-22
e3bb705f6155300ec10e247b062e48701820eabddb2671415bf45548,2019-06-10
6897fab5c3210f1297d6886bab5af3dc96a21b8012b53cc82b7ea26a,2019-07-17
8fdcff3411cab24fca55d188a2d812c9e603b735f2d50ce81f30db75,2020-01-12
383a339e8d354c016576253d40de6ed2de9b9f23c5dfb3ea6cbc4416,2019-05-29
791d4954d965dfcb514a797e1ee2b6428a5d9faab5006048536aad2c,2019-12-20
2c53f47aa63c580e895f879a4578c2f3388da98682bcafab5de23e2e,2019-09-28
31dac5032818d795c92b91fd3d4abced0ee11a7c7a0604d498732e28,2019-07-30
60e17b25dac7272bc488f9f031796a6e1d46e108a19a8ca591ecda04,2019-04-20
85c4d64b2a42452756f389bca8eb31a97c5b7e3e5a837c397b55a1fa,2019-05-18
4e729879e7da39118076e78b80cea400437d14678a377c59f902e113,2019-07-20
f7c24d0a61dcc8e4f1f5bd1576dcb429593c55be08eb94d2bb4ca44a,2019-05-08
510b438dbc893fcb145182a2a6e8100992a5a52f6e6a284a8c5c6a56,2019-07-18
a21858c33626829e521cefd4004cdf7605c799be19240cddee2096c1,2019-05-14
36c37e44b99883595884fd42b0558204161600ed61e4cebf9dc6f46a,2019-08-10
c8e9aae8de5986b72e5a1a5168ae63eb594032380c1fd6c07b858509,2019-09-22
f2d47cd67a533e67e35a174ffa8cdd275fb0c66984eeb2ea61e76612,2019-09-03
f245948d37eff167e804cedba969ef9f537aecc103d7b7cbbb425421,2019-06-08
a64e8e04ad12d4a14a3b5b897fc27928c9cdfe31d6be5a854063f605,2019-05-31
158f24c119f13ef7992e9bae4fa20091df4247607705fc0812564cc5,2019-07-20
4d2fd20d0ce7eb288f704016f8031788757a6d15af782cbcad0905d8,2019-09-07
fd2290cb5992213bbdfe467d6bdd7e3729761af4f86016cdd19c1ad4,2019-05-18
a32b5b83b3d33a46a88bb87b8bcf1816e3a8439eac2a44a6e0b7588f,2019-07-14
4cbaf1caf9d4e8b40610a9896b485eac66be5e309f68115e112f3afc,2019-05-24
a5ae88366ed0cfb9b246ef4d6fd3887f29a9339e85bebade111dafd5,2019-10-22
8f49bcc2c73f857aa40c2e3bfae3e28dbb32fa0be0eb4cb3ce90cb71,2019-05-26
a8b5642ba0f565bebf10b4c4e9ee184e68877368e964b1f1ea4552fe,2019-05-03
16e6f4cb3f5b9f2337c04cac5808583fd7ef8d4b28c860690c6526de,2019-06-10
a32dc4f1fd8ffc7b2f28fa546b0cf0c33bbabbd1ad6aaa6d73e1f21e,2020-01-04
635b6dc0677ba17824dc97665922cde59e8b517189ee8031eca8d593,2019-06-26
b8772a35cc515b9c1a7d484dc0a9742fe5de120bdf8b5bc4c9350dfb,2019-04-28
d294557f46477e51d16e664b3a7c1925f09689406c3b6e4393803765,2019-11-06
517877423814cc1293ada33725fa45a82e13cc38884aa59c5f49a2d0,2019-08-10
940445c35f074494bd8e4c93c6708f10621c457441a51dcd1481f644,2019-09-05
508eb7b14d0b8c80695bc87043aa53f0a8ab605480ad3ce832bfdf10,2019-04-26
bf5317e35337329d74c7d563b820c44e6302616f4a1d271521882068,2019-06-23
e1b8e2e1174ced380df44563548a686803b623dd17ef1c2b9e4efd7c,2019-07-26
76764b2f1d5e679e0f1fe10b40a9d9229df53149b83ab065a830aaca,2019-06-16
d297e3f2f5595ebadc288723bb7c05fee78d9ccc67ceff2382581a39,2020-01-11
9f23a109613e69a82219ee1b7df8dc01532c09576a5fb8f5b8820ee7,2019-05-06
11320fb63f9d718220790090ddaffea79cc283ac54e247ff7a673bbe,2019-06-26
21fcfd32d6b951436161e2f9f2747ebcb405894e347fa5c6d6a65e0b,2019-12-27
21c7c5242c9e16776018a58040d332cc1a2d563b1b39d1470eae0401,2019-11-07
fafa9fe96ae6af4be502f7510f96407eab42e323c6e8915a5e54d821,2019-05-12
146b413d5794bdfadbbdfda11db44cd4abd9c58a69c2e90bd6fe5e33,2019-08-01
1d7c11bc428bdff7fa0c4f59505c1cc33a6666eda155b5480c8e6813,2019-10-20
deb9799563633eab83382fbe0dc084be540d1b82b2c96654eceab125,2019-07-09
ca68f0a46f55844a9838ef2a86ab57cf85b7ea77f285d9fb24514451,2019-04-23
8ca50f0375ff6d496a7fe293e22c69a926e7aa44dfc96b70716febff,2019-07-03
1ddd3076bea2d98b2bb0b69f5f7ac758f2cd4b271ea0a06f463f23f5,2019-04-20
c51da27e6258bb8569a163005a3836afcd7871b6cb3c5b3b3a9ab5f4,2019-04-28
0724ac75557f906d149b53515536e9a30f074c605a2c6e53c3d54877,2019-04-27
da6fd90920ef8bc4b9e4ed790c385fdf65b40a65a1be6711aa9c8082,2019-07-07
41ada7d77411d2d53952823c394b35cbb2c6933992cac10a1fdbf760,2019-06-25
70bfc66c612a851db8c53e03ef9c3544b23cb15042f0593ff1e82dda,2019-05-23
262c719fe6e8691ee10124c848c4a705bb9ab16b21f0565e4d705d9b,2019-05-05
e591f62b6d63bd5f5f2a0499160e11d802f1b1d3c72ce0058efc5bd7,2019-06-21
2385d665b08d680771832229e24a1a359c2a110398a6f9169f166409,2019-05-13
c9cc3f91d60b9f8a964d12a442cf65bb3882b66042341d8bfd23d595,2019-09-05
9285c98750d4df8fb4cf978493f94c46cf846e02d06ed6e57d8bc8a9,2019-07-25
d60f7b980de91d5fdc82e1cbe1d647497509b9ad205b3a0cb98a4af6,2019-10-15
1c1de4059fabaa6c216797ccab8e77c1fed28032a001d2e69d8b4526,2019-08-03
533ac006553511e773c00ece9e19612fdeaeb409a974229a1912d33c,2019-06-30
24f4909c56a34c852d26f1ec576d56492e9288c3150ced1237502d4c,2019-09-29
6a977e5846f159f364c3588a62010326a024b7cb83de84081d5c2505,2019-06-20
d2b5ffdc4a1d3ebbff6dea0fcdfb1de6f5779984c58e302e9c518b33,2019-04-28
ac4c731c77f9b0df022706e9bd0badb2c8bc01ede07941b7a8c8cf27,2019-04-21
77831ccfbfd13d9cf11649cf05b759a1d1937645473d5ce9b02eec78,2019-07-20
863b898922a25bce9cd919fbb28f1ed871659f8c8e54f583d6f5b60a,2019-08-06
d755d9278ae373254b0aa07167ce2c95b745b8043ab4b99e2e01aa85,2019-12-14
e0e4142b53429ded5ffefacaeb781fa0c880d82e1877ca8c54dc29e5,2020-01-02
ebb7b70cb9077b7686160a8d10ef5ab4b7f09814e2190ee001966089,2019-10-12
7cb43df2f85148f1621e96f521535456c8ce8cebe8adb127db8b8c31,2019-07-16
4d3d5cc0267ab1c86f52a7ad089acc3eec7d7d77838c4f303cb26854,2019-04-28
e47059505a5eb794924c7ffe8b42cdde5643eafc6fc91429f69aa09d,2019-05-25
106d28ad63b0fcf077c103e252ce7f852ab592f616f47239ea9edb09,2019-11-04
89d74ee89dbe8198447669baa98543b7da6ed83c7b37d33789ec1950,2019-04-22
02d7e17eafaf00bd91b4ab68f05b3348707246679a62773b3d74b28e,2019-09-18
ffe554daa571491469c7c625a935b277b2658c3a9e82233c74b6dc71,2019-04-19
cd36e7a96e52a8c55f4798a7fd2834a034b77d912242f94bff14d75f,2019-09-14
afdc4ba2e123b637295a30591e20f5abc355f45eec8796da7ac0f4a8,2019-06-11
d02e19a76faebc1efdbaa62f6facdf1bfde5111e70ad8f4de8359552,2019-08-03
2bb77fc2be1d2c6063c889da72032ad2fd0f0703a196d2929c8f81cb,2019-07-09
a7c2b965d0d097465490468f86b09facf7ef0578cca6c874438e1ec6,2019-04-27
84e499edb2292456a28a4db0e573a6805bb41b27a9fcbda985168247,2019-07-22
c7258859d801c02f15257b22b909679721193d8725237bddb7e1ff92,2020-01-09
96e2df9301fbbf7788379092678f8aead0217bcc853654eeadf317ca,2019-04-27
14ddfe0f73207a97fd1cc897b1069aaa6c69b846eb364a045d87c21d,2019-05-16
b4a824c1bdb141c26cbe007c02eb74c6b3965f6d4e85ffd7ba9efeeb,2019-08-02
e4fa63a2783e67cf9f4dc7feee5328d114e582850611e37e58fb634f,2019-08-15
543bee576a2e4544ae7f324314ee73aff0d4f7514f63e47c119e7d13,2019-12-20
1a139a1d82eea43f9d07b9ceba033e5640997a6dbd9983050d354402,2019-05-09
afc7375321b317fba10bb0ef29022eff7070c9f0a7b6ccb9acfd8b69,2019-05-14
eea9796d18bb9a37435863764b379ecf58d56265eaceb3071a6cb025,2019-07-12
fcf960fa7561b098b83fa13d2e277f7c549059d37a4314ed83da4d9c,2019-10-01
912d67577d3563fcd9239ab97bf79cbdfb7144215137083a745fbd95,2019-07-19
2a0eb0d2d92e55c0b3d941cb52d419fd3925d81832acff7a4b63faba,2019-08-18
689bfded4d33ec37a6d95227c00d3436ed5fc6b6363a1392e06680e2,2019-05-23
dc6cf646a44293940428008fa76ce3909cf2d03cd1060622a96a829a,2019-11-05
7367bfd40d88aebb09b5293d264150508e7005ef6e552b2f7781420a,2019-05-03
2465b95c7c20e073986b792273a10859308ebb9245b8bd769b00bfe4,2019-05-16
1aefb83fda871205469ab14a64efb142f2f949844761ab77c358865d,2019-09-30
7bfa8c16ffe042fe5b8c16f1b32c1a802bb5018a95c37e8c12f58dac,2019-08-05
1f17fc3167bd494de9d22c004ba1e0756e299bce32641231475c34cf,2019-07-16
333ce0adaf00578b40ab602902f11e20913cb3e28f36507e02192ad5,2019-09-03
8172796455b4d10ba1e15075f62d6d941ba0258baf7e9134c9ca59a0,2019-09-29
6445eb2f296fb0242cd02ae7f7451fe31ed4d15134f344c3ee5c2802,2019-07-12
51444fa3154afd51d8f8c5e53b53b81d57cd7cda39adf31195550b4f,2019-05-16
eec1d6a6de6939a954e874c9407270bd8b7cf745b280e96e4b319881,2019-06-06
d27b84e4b0771b9cdeb52e4f03f9142597abd4e155edd5158452a777,2019-06-29
9bbd2ecc4f62e49ae9dea41b797039fa040fcd942b3759c6c51cd34f,2019-05-15
8736fc8b902b6a7fc54cbc7e664ba460d54e050c0e39332a5353cd3e,2019-06-29
2b80f0468ca4f602fe63fcad5de1849f0a47e250aa08533fe9f46ee9,2019-08-20
c1a560e4bc3e287647c86ad7223c7b37c94fed66279ef40f0a2ee9cb,2019-06-09
46b3a40d71a6f19ab0bf65a87b6262824990ea597df1e4fb474c415c,2019-12-27
43d5fda8c4d0b92a1d1c6558b1c9e469bc8638463d1255ecf4905587,2019-06-17
0c84b949111c881f5caa58ccc2f55970ebf806de1105df799bff3bea,2019-11-28
b0e7f597c73fb9350040c7d40526101642184821c3c8cadc560e9166,2019-11-10
9a916d17a3cd6e9a5bb39edc13d2b97a74b5d3132a37ba4ba152d4e2,2019-10-02
7666e5eb94e83bfd951aab69e9a29617114db4eeffeecd10304b5c59,2019-07-12
3d2dd4a8c880a232d13e5612b50817f4a63cbc88f4b39cc7f920d670,2019-07-06
631288ae02f2c3e211997d1c2b2f038a508bf1809e66690dd2e172a6,2019-06-02
46967249d211ae3b07e8d37420297bf46374a86965bf3056ab22115a,2019-07-04
56ef4bbb942c488781012608bac6ab721491abab1cc35e9504b80651,2019-08-31
7679e880e9571d22d685e3b97d9f7e7d6d6c96a8a0166c4f6e886b6e,2019-11-16
46699fbed7e70a0a5dbb0a4897fff29e82522106db39447af813bc24,2019-04-22
3c407d43c714ce8cfe7b391820f805a9133c2a404f004737e3f1265a,2019-08-02
8ade91addd968fda47246e0e2cfa8463a851bb03ff04396936c534ec,2019-07-04
79c3f27026cfbd7e36b9a8e4c56c12d37dc28515f29de0ae5998df06,2019-07-06
5ee0cf4b200015ee5f4c1c0f72ca5182f6f9a6ac4e49a4c391a4d355,2019-05-04
08a7b4f6720e1efd78fdd777139c77367390b1beefb6d93736dd32db,2019-08-03
416c9101a248e68fb57ac7abe2c9cb623bc7f41603a69adbe7cc9d69,2019-07-04
59d1d04dc1383aa62ad78e655231d651fd344bb6076aa70986e1dc00,2019-05-13
8d9e0f105433e264aeebe68b25ae726a5064724724e6862f8203ab7c,2019-11-24
63ca87157e45b2ef69244745a02ad49e70f9dbdae15bbc9d5ad5e7ac,2019-07-06
9a560522db569103e938ff73238cb4d8f6eb6ee8739caacf1e8b8f69,2019-05-01
98281f046639c0eb6a5aa1b7eb42d683a12679ae920e868fe2196363,2019-06-23
ac547637edbbe8e5d39636c53a787fdbb42aee6b882a4203ab871675,2019-09-05
c0e3579b02d5dfced20eae23fc8f93810ffef5b7eddcd2c4c45b031f,2019-05-15
2959b8975f9ba4b19cdf869452de0dfb3f434ae4b974423dab889179,2019-11-06
bb7a5ab2dceecd4a9695561be3a097492edf70569dfbf4b3a3eee251,2019-07-27
21e32e226de5d8ac0f8d20ca35d0eca30d8e1e174c7b18f947df0f1b,2019-06-01
9f95c0bb6d760c4c64d2f3276a258945d3fd4c254a5bb7eefce6a2ca,2019-05-11
d03bf3a5b45d3928ab4d20236d9588e2bd068180bbba8d29c096fea0,2019-06-18
127aa67b8485cf9e51a0d3a65df314b102179ccb4e200c5bc8405ea3,2019-06-24
3830789feedfcc94f2830f690f132d9988b7e84cb7374985cb926111,2019-10-27
7388c9433b21e647146b55a6fcfe34713b45166ba7992721a0feb2f4,2019-04-19
4dcad12403a56d1f3ce212b2bb53fe22079f546d20f48ad931251cfe,2019-12-22
519948a0d7cf3b901d93a91f47c4f36392ef429d3ea793d89b5dbb32,2019-05-16
b868a6ae3bbbdfeb96eda4ff4d90d6090ff27574f4844b35a7cf2626,2019-07-16
c2ae021dd81a8b81e40dcd8f98f7edffaec88b53555fa50958d4742b,2019-10-31
af34a4765a351af2bb81bbaf50f95d3bed4f4f5d8e65324e0b212dd4,2019-11-09
40cca52175143637ad000c05b55e7f3962068254d23ad68fb079ca0b,2019-10-08
9d35258ab81737045ccb349404657b2fd2d37deb628a877ec12a34be,2019-12-20
810c8e19fbeb2101ef86fa1f0edea315c937704986ad319ab3a8ca32,2019-05-25
8a45de40c2b5b7f2c17e9f9642d8a5673e1a7a316d02d2e30a027754,2019-07-16
a58e18b245a4090f7593d4198d5e012d1269d26279f5b6813a6bfca9,2019-05-23
ed9af622178879ebce6a84b2d19bf84a248305f79f3d5eda64a930bc,2019-07-29
1482fa887c5ca7238e6a7bccb365a74a5f1c30692b5f63bf85009620,2019-12-23
7fe7b1c44ff96957e3967f55854031291c301e27ca450862b7a209dc,2019-09-16
3f9924dcf77eefdbaa0be49cbc9f6461db7acfb21598a525c7cb5d9f,2019-08-22
f135424d2f4e53d81bcd9326bbe32de2e4637e5517819b99161e06f4,2019-06-15
3ac4e1319853eb0316b5e6b88da8b60fde429c158d40748c69489dd9,2019-06-20
74daed73d104f420967be434c68bffc267d0fbab76f6eade4b119e8e,2019-08-28
f20d77e720905bf6be96b34066c2a9a2fe0baf26c684b8a89e5d379f,2019-09-03
742b358640337a516de7e21df194696cbaa5ef5a1a68687312d64e43,2019-07-26
8054cbe84c704d112bcad0eeb722be53b66514c8ecebfae950bcdd26,2019-06-28
982180a3fd1e9e275fb06d66775a796d5ec4837f1f5141e202873a8b,2019-05-14
3755f4d0cd02c39c4b61cec0897b2e601c67a2306b5b3a3d70136264,2019-06-02
5051b68baa86d95ba419122089e7062c30c45d034fa911b4e3763eca,2019-09-30
bb501776c9defefa83b1909fa03920184347934bae77b72db6586c77,2019-06-07
8a39dd4c57938998eb94df2197f32619d433999a68123ecba79d1754,2019-08-12
1c7e2f596a9b59166dd8272b2410db647c7440b4c041f0605f764324,2020-01-05
f7952f10bfb65d503d913b3949f84f0b8a3aa2e62ae96569c12dace8,2019-07-15
0512e5aa7f12fcaae7f99a877eb0792676cd9c2070b32d54d7eccba0,2019-06-12
3655199a4e8942a716c52e6cdce5be16afa724150c1a488cd031f381,2019-07-31
8c7e08d63a1c0c145cebfd6f97e87e3bb6d8150716cacdce8a78499b,2019-07-04
b5c55df14794ce51bbf6bb6de4472f2aec473141fbb7814d1902cbda,2019-10-27
b9b3cbc6f0dd744ae2e99f08dbb05b9ccb7297d30f6cd6daebfc6140,2019-07-15
521abb4e66c4eef19b2fe46599254bfc368829b0e702cd86496a7c73,2019-10-27
a9a8925f70ccb094e7bdacbb0e47b8cbf94d317979dc6838eb2bc27f,2019-10-12
73bee46685bbf25d66cc128b3de2bdd7504f9e5f57a2d6aa8fa29fcc,2019-04-29
87643067c521e060415e56d6310deae228eae64bdc93c006840241f9,2019-05-14
c04035acb416073e294a6b07369246683a2202144b2541b381b0e631,2019-10-17
dde11005e9c0285b43edf148abac230d428a1168e4ef8ac32154cabe,2019-05-23
c2b7ab0f8cbfedaa974540a58882a1a5df03d616f36895119a933bc3,2019-09-03
79b4009c345ddad762b72a88c4d95f62f046736631b913b4793a1282,2019-07-22
0cb9c987e13b0c799ea8b1b3f74eec05a9fa17a6d81b1b401f049efc,2019-07-26
cd9050550087c54dbf0201772d8b4202c98552eedce653a3a21d1625,2019-07-13
192f056ed0950b4b9b64b9f8fcd344a5a9f32614472b027ee7efef43,2019-06-19
4238e5c91ac5b87cbc30c773187f9ae2547a5ee069957f4242334326,2019-06-19
f4691491cff2fff7b5807d1fa521c1e7d52bf49353ddd0ef10cf2a2f,2019-11-25
ed19f65cc1df4b7715c377fcf4ffeb2c056a0a6b9c52e7612e869986,2019-06-22
b00500d8042de2b1d544631381bed7b979864be9cea5f33569daface,2019-06-12
b3bcb5a7cf8866691beae9d6bad931162548a3c1b55d80d47716057a,2019-08-31
2234e50f5af864b3ca9ce4cadcd861c81f8d7cafefa86f7b9ec10eea,2019-04-29
b1a601cc2c69638c564fb26d681cdbe8a98f9d17e25b1a4009c409eb,2019-09-21
7d43bb88b86843eea9dcaa71ebd55b22658812ed5f926769a1746133,2019-08-27
0416325bd4017b9bf393f3f5c4ba5d7d11b6978a3f51513d7f629f1f,2019-05-24
409d48d7439eaf8f43f6467bff246485dca1213c87f15b6afc88dcba,2019-04-19
23b69365d8b40184f07f38c3a58cba2385e723b8777823ee2e4e0a11,2019-05-26
a14e619268cb4fa522288fd81eb84811b7ae138f25b7df7a64d21dd6,2019-10-20
f557ec78b2c9761e38c7e0cd582828b7d0fb4a8795be30f79d0fd73b,2020-01-01
1aae3518d7df3af9c7e4c11f4d1a114a6c5268c998eb3f1acbd61aa9,2019-07-21
03427159d02fe3941d3b1d7bf01bed8eb771786e529f1f75d1e06075,2019-06-23
940886d8847a28d5c0f01815b2442cb630844072f9ea17a072076a51,2019-12-26
3b6aa94d78204cfac12a54e7ce00cee1389f3ddc3c2987eb7f7f3474,2019-05-14
95180d6ea872cfb2e6ba73c4453beec9f0a0ed3a93b3084959aa9e8b,2019-09-04
19bc314c887ea876721702ca2288bb970a7f21dc7369cadcd465f78f,2019-10-26
c04730db2fbc8b20036039681039651b2dc7f7110fd10eaf5e52b1bd,2019-08-14
c8e65915b69d51dda2fbd61cc7c29a36f6b908cf9243b81e98cb3c68,2019-04-17
637850a81181323d3413d4ffa9615a2f11acaaf2703e772931c3317b,2019-12-04
d5675fac9bc7525c9321dc8cf49279228988fee7cad9a0b513a912e1,2019-05-25
18cc8d1e94d6aa25877cfd7c602c1dfcd0e5698cf9a94f95e99636b1,2019-05-11
5f933eca77b424eee8ba3d28546b1c4f204354c698ff9cf3f18db59f,2020-01-03
55ba9f1262a4897e23a1636bcf04e57e51c311a5d7f2d3d3cf7e8380,2019-05-17
f02eb27655f2677a4ad72bf8a0d64d216c090ab58e57021f4be2724e,2019-05-31
799960dc35bc803fb1bb3f91018caf94a391320684ea113cdba018e7,2019-08-13
e3a8f06970f061166690b3874f3ff8f2e393355949afac45f1c76e02,2019-08-30
0794acf5afc17df0130d589679bcaf8c93822a9e03cc650a2726b7ca,2019-07-21
e9994d3469d4e60680caabc1f3c8fdd84fd6d3556cbc6600087c240e,2019-04-20
769a1576cc7946ef26cec48d99ef7aa8e72363cec852275304123cb3,2019-09-09
cad2d4df29252962ff080b1bad3095ce09b88523c139f2c73b1fe5e2,2020-01-03
dce5dc455b22d41aa3a2579b3c8b3a426ef43a95191c42319ef9bf3a,2019-09-30
e2ebb83ca54fb3e91be25c4d75eaad62a0a7222c02d3f2942bff15f9,2019-05-10
426be977e444e864d2aadd4be21003f0e1aa29a159498e4e45a5f110,2019-07-12
995c4805a63dc706b175f85745a7e01c0ecf51196965e60c4e394245,2019-10-25
1874fb44ad79684f88116cff5073c0ebb46a122caad6509d6b1516d0,2019-08-28
b48a69c343b82e76f203d1e7ffe7a63f4651910e75aff4d65dc751e3,2019-08-08
dc044e65bc6221c53f0c74d5d45d5435bf40fa8531de8d784976723d,2019-10-10
3692144dd878d655e6ea529a68b603237cb22cc64b2e54287cebf46f,2019-09-29
a1df8a03a12e7bb35acf69d362b894f1365ebd373727ea6a3982a1f9,2019-09-23
88df6ab2dd2ef5e91410e663b4ddc1e46a90f25463f5bf2c6396f2d4,2019-07-16
4133d9f83da98ee50aa8133581163dc73f7569cb4be6579f43244665,2019-05-06
c0a3d8ade8a8373cb2ee6da2f4ead4a37d932353af98c78839083de2,2019-11-02
081610432a86d6adb1c7ac5073908342611a0cf2294edee101f5c210,2019-05-30
e59f59f65fa2aa3fc51968685185e748c75c66ffbe919b2ae69c8d95,2019-07-01
490b8eb43e3746759d412fbb7830d0b9a53f3082909d4bdaee9ff4c1,2019-04-20
bbad8ad89c196d2a0a13a055a429d5e801a3efe332ec98e8bd013aed,2019-08-01
4c5ec11a018e64338705c843b1a8e22486485caf36d192eac84afc32,2019-09-14
55c5d6abe13269e03da9b062fa4a11ff8c9a212c293745f2514cf858,2019-07-25
30d1e0615290078b41ab53501359fd6778e39e1820f3bb9495387096,2019-06-30
fa5d440c9cfed146b6bebe5c3ca219d49dc3ca58d9055f89f3084986,2019-06-11
defeb6c7d35f2e8446ff2660906203916323d8d972e7502d9bca70f0,2019-06-28
c976d82fb5731be3ccc3f1ae71fe32db169454943348d755f8070311,2019-10-19
42f600387ee6bb7ca24058359bf45e02f1493b6f7ef3078c57877309,2019-06-19
1684df60414eeec1d75c3a2af5f47d4e18c8bc886e4cf643cb0d2b31,2019-12-25
73faaf4c3bbc7ced4d325473fd348b0f455e61cecb4dce8d3e0ea5da,2019-08-03
8bfd90e2aee99aa4e51f91d395f6d59b95891615e5d55f62c30a032d,2019-09-04
169a5ff9901a4b88b8641070e7d0354cd6b5114ed7ada1a2d55e07eb,2019-07-19
aea3da9e650eaca66ba0ee5f795c82f453a35d021e8d56aa4b801d6f,2019-11-04
5b77f8ed69631317f18d50c3015f4de64839ac213416c89c9698f708,2019-10-05
cdfc63ded5fe7dfee520490164c4381358dc9bca34e0fb5bb84ba6c3,2019-12-10
110dd8c4406102bff3032a39c4eddadf368354c2244af008f5d6e1e9,2019-10-15
7737780897bf69c82102fb8ca6022728fd5ce622a9dd0c5bccb45567,2019-09-23
54fc674949942bb718df6538ef3cbb4345bb572befb41613177a5c84,2019-09-13
75136b3c0b5f7e85fd2e5238c85a0cfcd072ee4fe5977e1c28f0b045,2019-05-04
61305485866731c08a1316314a8fa84e214ea21906ed5df61a052e38,2019-11-23
2544b1b5c8bf0d688368f2ef6d84aea50528f94107ec44df70189ec1,2019-08-24
15f2308e26358b42621f80e071f92f7c76e4da98e7d5f5d481315e4e,2019-05-19
931f801792f35e7a5b71d10e5d30ec74c874e2ecc539a8a6bc830fea,2019-08-09
313c864912e4d649f6f73d83b6c020b77f84955346f7f8b2d035f5b0,2019-11-02
06f081895a11267fc518f15c6cecd6255e29cdf4930977d0050ca4ad,2019-04-22
959fa8332db8a6f6fb3c2d84216e23ec42f43c1b5add8c0a4e5dc6d3,2019-08-22
45025cf064b65cc44caae8ef452ed2e19e3ea1a5f1e5cf474a0d449e,2019-07-26
bd4dc2b5465f87c95b0419266e39c71f6f448c7c81ca04674b357124,2019-04-19
16381db09c28dc5842206444ce54fb658367ac2bc1071c4e10018314,2019-08-29
a14633bf35d631b2a7bf0d4aeccbef861688e52e3eaf9370e57c14a6,2019-05-10
fe9c78e71565f29a9a2ce3377640c98bc7ad06f7b833d11e61576c58,2019-08-20
88e40d35bfcccdf88bef013de61d888319bf77a881fb0d400b235e52,2019-07-02
760cf2e0c698c3e01828778e54c311f2331e87d59100c7dc476196b9,2019-05-26
eb43b615ff0f4fbe5a00f469bd1f7c08ba55427d34375377dd773932,2019-06-09
9bfa897ac3752f710f44a1bf0b3cc894bd084174228b08dd7fb22f7f,2019-06-05
ca21c2d42c10e16bdc2beeec052940797a9019077c75ac3d426a3637,2019-07-16
8dcdea8eeeb479cdfb679a93e24a17d5b56a34645dc47d41df26afce,2019-07-17
9c17b9b2eb831faecc87a20cdad05f228818c02f2b2b4c9a822bfae6,2019-05-31
c0e4382a1a1b819779ab167bc442e57f041dce5072f11b4a5f02f213,2019-08-14
d9a872394194511496657a12b40c8a36b8e0b8766f63a18f3836c1fd,2019-05-21
5f629ccf8b6d223fe70522de00402c3418efde9ef92526213733d893,2019-04-17
3603bf6f17e1b50916956194331d2b0c7871b16c55f644d7b7fb5fe7,2019-05-17
8d1cb2c973a1f890099da6cd79a6b56f64ce6cc20efbe4aa57f2b0a8,2019-05-12
1d565dee26113c20c73f1c783af4397bc5aa090b2f8d73a6d5ffd7d9,2019-08-07
19fe70c8336e2f88105634ad42fa648bb6bb64209357acf97fdd2814,2019-07-06
0bc40e17b8962e922ec12e98747c834a03ccde7eef604444f4d3337d,2020-01-03
cf9e0a7f4ebd1b41d7cccfaf149a710c0b838c00b4193db662855a7e,2019-05-10
dc24f835815644c2e59384c2467785e8fb52f06568927fbe83a74f28,2019-05-15
cf15a2c9abf4cbe4dc25201c348324235455f0592f933d6c0caad839,2019-04-20
2bf19fef4f46ee19862af6f8eefb74f0c3a9467e4d59988e08f7e9ee,2020-01-10
20aad54187e764c04fc717a682aa591a8fa42b86a908f672730412a9,2019-11-21
9e6666fee237b11ac564c238236f3f94bf95e90bfb8b670690a4074b,2020-01-03
3ab41b7a7fc01ef6c9faa5a997b6e9d8d172b855a1bd702e489e7c94,2019-07-24
4ab42e8bf4adc1b7a74b8fc5d3cb56d9ebfb1ccea2fb45e0e5b479f9,2019-10-17
e9b221ec0629fecfbefee6196bd2a590355d3a16c777e6bcbec078dd,2019-07-24
f74f55c8f7079752c966e85e3431811e63c2e2d89c0fa77c927ea5a5,2019-07-20
0562843f671750f505971042c1f43af95594864c98916d6be95c878f,2019-06-20
ef17b484a500c0f540a7e6f2caf8b71dc0f858abaa3c8d29064f9edf,2019-10-18
1935d809385924fd20b3958751b13cb857dc7eb13c83804917eaa6da,2019-08-22
c9b5641e67d2b9830d46912fa9c902fb87984245217b114192c7941e,2019-07-03
e20544bcf52bc4a291da79cea9f179c38c744b7fe3d540b4e04384f1,2019-05-16
c99876b01f5130928dc6df5f202acee7f736170df51d3099935d44dd,2019-07-16
15a88f292c116916ef1534bbf78392461325353b8ea8baa846db4865,2019-11-01
5bba93e24b710fba086ec6d235863fcb202def7ae4791ec5a22f7273,2019-05-04
07d01f31cd2ec01aa23e54887d948ac11a1c257256cdfee1402ae304,2019-07-04
defe801be406c60479b41122da99b7f1eda8bd1c044b1911cb712264,2019-07-27
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-06-18
1c883b9240cf13e5135c32a9c651bd518702b72d6019e7ae415a7173,2019-06-15
fdce8c25d12a8a48a41fd72e6f2997c3d164a31485faa01aa0f6f502,2019-12-28
20a579082ccfed79befb2f3ec3ac7635eb3daa44aa47395efc97aecb,2019-10-04
c4f6e9e5cdc18f50fa117ef5000ebd6a4d35e4f8f728b21edabbd0ef,2019-05-28
6befd361f1cb069e0df63ad92770a9b84e9c03e9339563184be72a94,2019-07-13
