uid,pay_dt,payment_sum
b1a601cc2c69638c564fb26d681cdbe8a98f9d17e25b1a4009c409eb,2019-09-21,3.49
b1a601cc2c69638c564fb26d681cdbe8a98f9d17e25b1a4009c409eb,2019-09-23,4.18
b1a601cc2c69638c564fb26d681cdbe8a98f9d17e25b1a4009c409eb,2019-09-27,3.49
409d48d7439eaf8f43f6467bff246485dca1213c87f15b6afc88dcba,2019-04-19,20.97
409d48d7439eaf8f43f6467bff246485dca1213c87f15b6afc88dcba,2019-05-29,6.98
409d48d7439eaf8f43f6467bff246485dca1213c87f15b6afc88dcba,2019-05-30,13.98
409d48d7439eaf8f43f6467bff246485dca1213c87f15b6afc88dcba,2019-06-04,13.99
f557ec78b2c9761e38c7e0cd582828b7d0fb4a8795be30f79d0fd73b,2020-01-01,18.87
3b6aa94d78204cfac12a54e7ce00cee1389f3ddc3c2987eb7f7f3474,2019-05-15,3.49
3b6aa94d78204cfac12a54e7ce00cee1389f3ddc3c2987eb7f7f3474,2019-05-17,2.09
637850a81181323d3413d4ffa9615a2f11acaaf2703e772931c3317b,2019-12-22,3.49
637850a81181323d3413d4ffa9615a2f11acaaf2703e772931c3317b,2020-01-02,10.49
dc044e65bc6221c53f0c74d5d45d5435bf40fa8531de8d784976723d,2019-10-14,0.69
dc044e65bc6221c53f0c74d5d45d5435bf40fa8531de8d784976723d,2019-10-15,6.98
dc044e65bc6221c53f0c74d5d45d5435bf40fa8531de8d784976723d,2019-10-18,3.49
dc044e65bc6221c53f0c74d5d45d5435bf40fa8531de8d784976723d,2019-10-20,6.99
dc044e65bc6221c53f0c74d5d45d5435bf40fa8531de8d784976723d,2019-10-21,3.49
dc044e65bc6221c53f0c74d5d45d5435bf40fa8531de8d784976723d,2019-10-23,122.46
dc044e65bc6221c53f0c74d5d45d5435bf40fa8531de8d784976723d,2019-10-26,6.99
dc044e65bc6221c53f0c74d5d45d5435bf40fa8531de8d784976723d,2019-11-03,13.99
dc044e65bc6221c53f0c74d5d45d5435bf40fa8531de8d784976723d,2019-11-13,13.99
dc044e65bc6221c53f0c74d5d45d5435bf40fa8531de8d784976723d,2019-11-23,118.97
dc044e65bc6221c53f0c74d5d45d5435bf40fa8531de8d784976723d,2019-11-27,69.99
dc044e65bc6221c53f0c74d5d45d5435bf40fa8531de8d784976723d,2019-12-09,3.49
dc044e65bc6221c53f0c74d5d45d5435bf40fa8531de8d784976723d,2019-12-11,13.99
dc044e65bc6221c53f0c74d5d45d5435bf40fa8531de8d784976723d,2019-12-20,3.49
dc044e65bc6221c53f0c74d5d45d5435bf40fa8531de8d784976723d,2019-12-25,69.99
dc044e65bc6221c53f0c74d5d45d5435bf40fa8531de8d784976723d,2019-12-27,10.48
dc044e65bc6221c53f0c74d5d45d5435bf40fa8531de8d784976723d,2019-12-28,13.99
dc044e65bc6221c53f0c74d5d45d5435bf40fa8531de8d784976723d,2019-12-29,6.99
dc044e65bc6221c53f0c74d5d45d5435bf40fa8531de8d784976723d,2019-12-30,3.49
dc044e65bc6221c53f0c74d5d45d5435bf40fa8531de8d784976723d,2020-01-07,34.99
081610432a86d6adb1c7ac5073908342611a0cf2294edee101f5c210,2019-06-30,3.49
081610432a86d6adb1c7ac5073908342611a0cf2294edee101f5c210,2019-08-24,1.39
55c5d6abe13269e03da9b062fa4a11ff8c9a212c293745f2514cf858,2019-07-25,6.27
55c5d6abe13269e03da9b062fa4a11ff8c9a212c293745f2514cf858,2019-07-26,6.27
55c5d6abe13269e03da9b062fa4a11ff8c9a212c293745f2514cf858,2019-07-27,6.99
c976d82fb5731be3ccc3f1ae71fe32db169454943348d755f8070311,2019-10-20,69.99
c976d82fb5731be3ccc3f1ae71fe32db169454943348d755f8070311,2019-10-23,69.99
c976d82fb5731be3ccc3f1ae71fe32db169454943348d755f8070311,2019-12-04,52.49
c976d82fb5731be3ccc3f1ae71fe32db169454943348d755f8070311,2019-12-12,17.49
c976d82fb5731be3ccc3f1ae71fe32db169454943348d755f8070311,2019-12-22,69.99
61305485866731c08a1316314a8fa84e214ea21906ed5df61a052e38,2019-11-24,52.49
61305485866731c08a1316314a8fa84e214ea21906ed5df61a052e38,2019-12-01,40.22
c0e4382a1a1b819779ab167bc442e57f041dce5072f11b4a5f02f213,2019-08-29,6.99
c0e4382a1a1b819779ab167bc442e57f041dce5072f11b4a5f02f213,2019-09-14,3.49
3603bf6f17e1b50916956194331d2b0c7871b16c55f644d7b7fb5fe7,2019-05-28,11.87
3603bf6f17e1b50916956194331d2b0c7871b16c55f644d7b7fb5fe7,2019-05-31,2.09
4ab42e8bf4adc1b7a74b8fc5d3cb56d9ebfb1ccea2fb45e0e5b479f9,2019-10-19,3.49
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-06-19,5.58
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-06-20,13.99
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-06-21,9.08
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-07-02,13.99
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-07-05,6.99
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-07-24,1.39
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-08-12,2.09
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-08-30,3.49
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-09-03,2.09
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-09-08,20.98
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-09-09,2.09
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-09-10,2.78
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-09-11,6.99
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-09-12,27.98
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-09-13,27.97
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-09-25,13.98
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-09-26,0.69
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-10-01,34.99
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-10-03,13.99
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-10-09,6.99
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-10-18,13.98
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-10-23,6.99
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-10-31,20.98
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-11-14,10.48
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-11-15,20.98
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-11-18,6.99
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-11-20,6.99
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-11-28,10.49
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-12-01,36.73
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-12-12,6.99
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-12-13,48.96
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-12-16,20.98
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-12-17,6.98
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-12-19,1.39
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-12-21,3.49
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-12-24,10.48
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-12-28,1.74
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-12-30,45.44
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2019-12-31,104.95
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2020-01-03,83.97
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2020-01-10,13.99
f6b824d18bf36662d5b794eb0c852c0de222f7419d7d0a35fa7feaff,2020-01-11,13.99
20a579082ccfed79befb2f3ec3ac7635eb3daa44aa47395efc97aecb,2019-10-05,1.55
22ebd08ccc65993a6512553c11aaf8d598bdb3d138de736f04e7b010,2019-09-03,0.69
3e94bf0ac1fbae446b6486c3deda00b3917c93d1bc8c05ac27284fe5,2019-09-18,4.18
3e94bf0ac1fbae446b6486c3deda00b3917c93d1bc8c05ac27284fe5,2019-10-01,34.95
3e94bf0ac1fbae446b6486c3deda00b3917c93d1bc8c05ac27284fe5,2019-10-02,6.99
3e94bf0ac1fbae446b6486c3deda00b3917c93d1bc8c05ac27284fe5,2019-10-06,6.99
3e94bf0ac1fbae446b6486c3deda00b3917c93d1bc8c05ac27284fe5,2019-10-07,1.39
3e94bf0ac1fbae446b6486c3deda00b3917c93d1bc8c05ac27284fe5,2019-10-15,10.49
3e94bf0ac1fbae446b6486c3deda00b3917c93d1bc8c05ac27284fe5,2019-10-22,10.48
3e94bf0ac1fbae446b6486c3deda00b3917c93d1bc8c05ac27284fe5,2019-10-23,3.49
3e94bf0ac1fbae446b6486c3deda00b3917c93d1bc8c05ac27284fe5,2019-10-24,6.99
3e94bf0ac1fbae446b6486c3deda00b3917c93d1bc8c05ac27284fe5,2019-11-10,6.99
861ae620959b25ecd78a1099928b2e71eaf7185d7503330742a04e93,2019-10-19,0.69
7bc444dfd653a9e34b87bffc8270ea28b806da1a58da0bd7e864a1dc,2019-08-14,30.07
7bc444dfd653a9e34b87bffc8270ea28b806da1a58da0bd7e864a1dc,2019-08-15,9.08
7bc444dfd653a9e34b87bffc8270ea28b806da1a58da0bd7e864a1dc,2019-08-17,6.99
7bc444dfd653a9e34b87bffc8270ea28b806da1a58da0bd7e864a1dc,2019-08-18,6.98
7bc444dfd653a9e34b87bffc8270ea28b806da1a58da0bd7e864a1dc,2019-08-20,69.99
7bc444dfd653a9e34b87bffc8270ea28b806da1a58da0bd7e864a1dc,2019-08-23,11.19
7bc444dfd653a9e34b87bffc8270ea28b806da1a58da0bd7e864a1dc,2019-09-03,6.99
7bc444dfd653a9e34b87bffc8270ea28b806da1a58da0bd7e864a1dc,2019-09-08,3.49
7bc444dfd653a9e34b87bffc8270ea28b806da1a58da0bd7e864a1dc,2019-09-09,2.09
7bc444dfd653a9e34b87bffc8270ea28b806da1a58da0bd7e864a1dc,2019-09-12,13.99
7bc444dfd653a9e34b87bffc8270ea28b806da1a58da0bd7e864a1dc,2019-09-26,13.98
7bc444dfd653a9e34b87bffc8270ea28b806da1a58da0bd7e864a1dc,2019-10-18,6.99
7bc444dfd653a9e34b87bffc8270ea28b806da1a58da0bd7e864a1dc,2019-11-03,19.58
7bc444dfd653a9e34b87bffc8270ea28b806da1a58da0bd7e864a1dc,2019-12-11,13.98
7bc444dfd653a9e34b87bffc8270ea28b806da1a58da0bd7e864a1dc,2019-12-12,17.48
7bc444dfd653a9e34b87bffc8270ea28b806da1a58da0bd7e864a1dc,2019-12-13,34.99
7bc444dfd653a9e34b87bffc8270ea28b806da1a58da0bd7e864a1dc,2019-12-20,10.49
43b95d34ed6160b571fdfb63af56867c099688ca99138738b703f066,2019-06-02,6.99
43b95d34ed6160b571fdfb63af56867c099688ca99138738b703f066,2019-09-02,11.19
43b95d34ed6160b571fdfb63af56867c099688ca99138738b703f066,2019-09-05,6.99
43b95d34ed6160b571fdfb63af56867c099688ca99138738b703f066,2019-09-19,3.49
43b95d34ed6160b571fdfb63af56867c099688ca99138738b703f066,2019-10-19,6.99
d78c5124b44a1ac8c61c2375cc33f93c8873f43fa57d28dd46de9a33,2019-10-20,6.99
d78c5124b44a1ac8c61c2375cc33f93c8873f43fa57d28dd46de9a33,2019-11-28,1.74
d78c5124b44a1ac8c61c2375cc33f93c8873f43fa57d28dd46de9a33,2019-12-12,6.99
d78c5124b44a1ac8c61c2375cc33f93c8873f43fa57d28dd46de9a33,2019-12-21,1.74
756eeee6e72c158cd201b411b553a4e795ec2f03421faf0caa5d06f9,2019-08-11,2.09
756eeee6e72c158cd201b411b553a4e795ec2f03421faf0caa5d06f9,2019-09-03,13.28
756eeee6e72c158cd201b411b553a4e795ec2f03421faf0caa5d06f9,2019-09-23,3.49
643cd7cfb885153c3cbdc0a08877c1a15db103d4a986b249247fef1b,2019-09-24,3.49
643cd7cfb885153c3cbdc0a08877c1a15db103d4a986b249247fef1b,2019-09-25,2.09
643cd7cfb885153c3cbdc0a08877c1a15db103d4a986b249247fef1b,2019-09-26,2.09
643cd7cfb885153c3cbdc0a08877c1a15db103d4a986b249247fef1b,2019-09-27,3.49
643cd7cfb885153c3cbdc0a08877c1a15db103d4a986b249247fef1b,2019-09-28,13.99
f3928e510fc04cf67dc88150d27493ef91a4a194a3ceecd599be1c4b,2019-08-16,3.49
f3928e510fc04cf67dc88150d27493ef91a4a194a3ceecd599be1c4b,2019-09-11,3.49
3978b409b65e32f989e89015d4777ec232b76b7d39d6508d0cd3ce6d,2019-08-25,13.99
3978b409b65e32f989e89015d4777ec232b76b7d39d6508d0cd3ce6d,2019-10-20,6.99
864ed87c1261af4781d5710155ba904a1aa79fe9f39b1e68808fcf96,2019-10-24,6.99
864ed87c1261af4781d5710155ba904a1aa79fe9f39b1e68808fcf96,2019-10-25,6.99
864ed87c1261af4781d5710155ba904a1aa79fe9f39b1e68808fcf96,2019-10-27,6.99
864ed87c1261af4781d5710155ba904a1aa79fe9f39b1e68808fcf96,2019-12-01,13.99
864ed87c1261af4781d5710155ba904a1aa79fe9f39b1e68808fcf96,2019-12-13,6.99
9e1de08b76730af0868646bff04e6d0018c44af91b96eeccb55dbe64,2019-10-27,3.49
700784adfdd162b4fd53c496196c10badf17c4b847f25fff40da14ba,2019-04-16,11.14
700784adfdd162b4fd53c496196c10badf17c4b847f25fff40da14ba,2019-04-17,9.08
700784adfdd162b4fd53c496196c10badf17c4b847f25fff40da14ba,2019-04-19,7.67
700784adfdd162b4fd53c496196c10badf17c4b847f25fff40da14ba,2019-04-20,20.98
700784adfdd162b4fd53c496196c10badf17c4b847f25fff40da14ba,2019-04-25,94.47
700784adfdd162b4fd53c496196c10badf17c4b847f25fff40da14ba,2019-05-01,3.49
700784adfdd162b4fd53c496196c10badf17c4b847f25fff40da14ba,2019-05-29,6.99
700784adfdd162b4fd53c496196c10badf17c4b847f25fff40da14ba,2019-05-30,69.99
700784adfdd162b4fd53c496196c10badf17c4b847f25fff40da14ba,2019-06-06,104.98
5c09a1bfa6d442126adc02168c5ce61a40c302b7c2c9395df8691db4,2019-12-26,6.99
bc45c3c84e16f0683098b23eb769da2427caa30013b5f4417a13c4da,2020-01-08,3.49
3005be38f838b78bf3d77f9632aa7d7c260388f8827cdfbba1812756,2019-09-09,3.49
3005be38f838b78bf3d77f9632aa7d7c260388f8827cdfbba1812756,2019-10-04,2.09
36a875a632c94f73affad22a54afd01c1421167b731e2c21a2b8753a,2019-12-08,3.49
42125ad2bfc18ae4a9f9cc2479d4cc6031ace744d3aeaa676ac68db9,2019-10-21,3.49
42125ad2bfc18ae4a9f9cc2479d4cc6031ace744d3aeaa676ac68db9,2019-10-23,39.15
42125ad2bfc18ae4a9f9cc2479d4cc6031ace744d3aeaa676ac68db9,2019-10-24,3.49
42125ad2bfc18ae4a9f9cc2479d4cc6031ace744d3aeaa676ac68db9,2019-10-25,17.48
42125ad2bfc18ae4a9f9cc2479d4cc6031ace744d3aeaa676ac68db9,2019-10-26,52.47
42125ad2bfc18ae4a9f9cc2479d4cc6031ace744d3aeaa676ac68db9,2019-10-27,13.99
42125ad2bfc18ae4a9f9cc2479d4cc6031ace744d3aeaa676ac68db9,2019-10-28,16.08
42125ad2bfc18ae4a9f9cc2479d4cc6031ace744d3aeaa676ac68db9,2019-10-29,27.98
42125ad2bfc18ae4a9f9cc2479d4cc6031ace744d3aeaa676ac68db9,2019-10-30,37.08
42125ad2bfc18ae4a9f9cc2479d4cc6031ace744d3aeaa676ac68db9,2019-11-02,17.48
42125ad2bfc18ae4a9f9cc2479d4cc6031ace744d3aeaa676ac68db9,2019-11-03,6.99
42125ad2bfc18ae4a9f9cc2479d4cc6031ace744d3aeaa676ac68db9,2019-11-07,41.97
42125ad2bfc18ae4a9f9cc2479d4cc6031ace744d3aeaa676ac68db9,2019-11-08,83.94
42125ad2bfc18ae4a9f9cc2479d4cc6031ace744d3aeaa676ac68db9,2019-11-09,111.95
42125ad2bfc18ae4a9f9cc2479d4cc6031ace744d3aeaa676ac68db9,2019-11-10,13.99
42125ad2bfc18ae4a9f9cc2479d4cc6031ace744d3aeaa676ac68db9,2019-11-17,6.98
42125ad2bfc18ae4a9f9cc2479d4cc6031ace744d3aeaa676ac68db9,2019-12-22,13.99
42125ad2bfc18ae4a9f9cc2479d4cc6031ace744d3aeaa676ac68db9,2019-12-25,13.99
42125ad2bfc18ae4a9f9cc2479d4cc6031ace744d3aeaa676ac68db9,2019-12-30,6.99
42125ad2bfc18ae4a9f9cc2479d4cc6031ace744d3aeaa676ac68db9,2020-01-05,48.98
09bbc6f114d1902cfb596b788fb4d81223cc8636f152444edad607dd,2019-04-24,0.69
d6a7c5f314ea25de300900f5f9376ed73f21fe647a94819573e6aa33,2019-12-22,6.99
d8eaccdaf27ecb5958da0763ff98dde480765ac49ca7031679c61a01,2019-05-08,2.09
708daa8f13ff54080bd743cd1321a07a1ffaaddd9a7d40d0895188c6,2019-07-03,3.49
708daa8f13ff54080bd743cd1321a07a1ffaaddd9a7d40d0895188c6,2019-08-20,1.39
708daa8f13ff54080bd743cd1321a07a1ffaaddd9a7d40d0895188c6,2019-08-30,13.99
708daa8f13ff54080bd743cd1321a07a1ffaaddd9a7d40d0895188c6,2019-09-06,34.99
708daa8f13ff54080bd743cd1321a07a1ffaaddd9a7d40d0895188c6,2019-09-22,10.48
708daa8f13ff54080bd743cd1321a07a1ffaaddd9a7d40d0895188c6,2019-09-28,34.99
708daa8f13ff54080bd743cd1321a07a1ffaaddd9a7d40d0895188c6,2019-09-30,10.49
708daa8f13ff54080bd743cd1321a07a1ffaaddd9a7d40d0895188c6,2019-10-18,6.99
708daa8f13ff54080bd743cd1321a07a1ffaaddd9a7d40d0895188c6,2019-10-19,13.99
708daa8f13ff54080bd743cd1321a07a1ffaaddd9a7d40d0895188c6,2019-10-22,13.99
708daa8f13ff54080bd743cd1321a07a1ffaaddd9a7d40d0895188c6,2019-10-31,10.49
708daa8f13ff54080bd743cd1321a07a1ffaaddd9a7d40d0895188c6,2019-11-24,73.48
708daa8f13ff54080bd743cd1321a07a1ffaaddd9a7d40d0895188c6,2019-12-13,13.99
708daa8f13ff54080bd743cd1321a07a1ffaaddd9a7d40d0895188c6,2019-12-29,1.74
fa50b7e12115b5f8e7d302c24f31ee38029ba60338e314266ce84184,2019-12-12,13.99
fa50b7e12115b5f8e7d302c24f31ee38029ba60338e314266ce84184,2019-12-15,13.99
fa50b7e12115b5f8e7d302c24f31ee38029ba60338e314266ce84184,2019-12-19,6.99
fa50b7e12115b5f8e7d302c24f31ee38029ba60338e314266ce84184,2019-12-21,24.48
c223cc3b06592e0bd4a3e5c5cf7baf3b29ede5905e7a17925ecec026,2019-07-01,2.09
c223cc3b06592e0bd4a3e5c5cf7baf3b29ede5905e7a17925ecec026,2019-07-28,2.09
c223cc3b06592e0bd4a3e5c5cf7baf3b29ede5905e7a17925ecec026,2019-08-17,2.09
c223cc3b06592e0bd4a3e5c5cf7baf3b29ede5905e7a17925ecec026,2019-09-16,2.09
c223cc3b06592e0bd4a3e5c5cf7baf3b29ede5905e7a17925ecec026,2019-10-04,2.09
c223cc3b06592e0bd4a3e5c5cf7baf3b29ede5905e7a17925ecec026,2019-11-24,1.39
f4d464fe5e6a3933f605f8cc5c135060a42330bce239f2a799c9b742,2019-08-23,31.48
f4d464fe5e6a3933f605f8cc5c135060a42330bce239f2a799c9b742,2019-08-30,13.99
f4d464fe5e6a3933f605f8cc5c135060a42330bce239f2a799c9b742,2019-09-03,13.99
f4d464fe5e6a3933f605f8cc5c135060a42330bce239f2a799c9b742,2019-09-04,13.99
f4d464fe5e6a3933f605f8cc5c135060a42330bce239f2a799c9b742,2019-09-05,3.49
f4d464fe5e6a3933f605f8cc5c135060a42330bce239f2a799c9b742,2019-09-13,6.99
f4d464fe5e6a3933f605f8cc5c135060a42330bce239f2a799c9b742,2019-09-20,13.99
f4d464fe5e6a3933f605f8cc5c135060a42330bce239f2a799c9b742,2019-09-24,13.99
f4d464fe5e6a3933f605f8cc5c135060a42330bce239f2a799c9b742,2019-10-08,3.49
f4d464fe5e6a3933f605f8cc5c135060a42330bce239f2a799c9b742,2019-10-14,13.99
f4d464fe5e6a3933f605f8cc5c135060a42330bce239f2a799c9b742,2019-10-21,20.98
f4d464fe5e6a3933f605f8cc5c135060a42330bce239f2a799c9b742,2019-11-20,13.99
f4d464fe5e6a3933f605f8cc5c135060a42330bce239f2a799c9b742,2019-12-12,17.49
f4d464fe5e6a3933f605f8cc5c135060a42330bce239f2a799c9b742,2019-12-23,3.49
b5e9fea8a0357212221e02fdffbe0b8250cacbfaf4a95913683b66b4,2019-07-30,4.89
b5e9fea8a0357212221e02fdffbe0b8250cacbfaf4a95913683b66b4,2019-09-02,1.39
b5e9fea8a0357212221e02fdffbe0b8250cacbfaf4a95913683b66b4,2019-11-05,3.49
f3b6e07edb25761079648df11c88f0ef2dcc61204e5fba23e17d6cc7,2019-06-23,3.49
bb06c859c241d7cb5f4b6f691f6de5c095cc57c14f403d9227fcf180,2019-10-22,6.99
bb06c859c241d7cb5f4b6f691f6de5c095cc57c14f403d9227fcf180,2019-10-23,6.99
bb06c859c241d7cb5f4b6f691f6de5c095cc57c14f403d9227fcf180,2019-10-28,27.98
bb06c859c241d7cb5f4b6f691f6de5c095cc57c14f403d9227fcf180,2019-10-31,27.98
26e7e31542a65d97350feebdbf4ae52e110a2bf71fecc44dd27e61e8,2019-06-03,4.18
26e7e31542a65d97350feebdbf4ae52e110a2bf71fecc44dd27e61e8,2019-06-04,2.09
26e7e31542a65d97350feebdbf4ae52e110a2bf71fecc44dd27e61e8,2019-06-08,5.58
26e7e31542a65d97350feebdbf4ae52e110a2bf71fecc44dd27e61e8,2019-06-13,3.49
0a6a914b5231e716c245b114a4ff6ab124e4d50ce3208b37e85bb35e,2019-07-17,3.49
6a1aa66f9a575d3da00646efd13663e87fa59784befa54bad0e4eab6,2019-06-13,2.09
6a1aa66f9a575d3da00646efd13663e87fa59784befa54bad0e4eab6,2019-07-11,5.58
6a1aa66f9a575d3da00646efd13663e87fa59784befa54bad0e4eab6,2019-07-20,17.47
6a1aa66f9a575d3da00646efd13663e87fa59784befa54bad0e4eab6,2019-07-25,2.09
6a1aa66f9a575d3da00646efd13663e87fa59784befa54bad0e4eab6,2019-12-27,3.49
6a1aa66f9a575d3da00646efd13663e87fa59784befa54bad0e4eab6,2019-12-30,3.49
ccfc662c9cedca3e448e819941748422f46cf8f9df7d1a2f0667224b,2019-08-31,15.36
fff3fd72614cad2251b20451e425270c4be5735f897e68c35ea3f284,2019-11-02,6.99
fff3fd72614cad2251b20451e425270c4be5735f897e68c35ea3f284,2019-11-03,174.15
fff3fd72614cad2251b20451e425270c4be5735f897e68c35ea3f284,2019-11-04,41.97
fff3fd72614cad2251b20451e425270c4be5735f897e68c35ea3f284,2019-11-05,143.46
fff3fd72614cad2251b20451e425270c4be5735f897e68c35ea3f284,2019-11-06,73.47
fff3fd72614cad2251b20451e425270c4be5735f897e68c35ea3f284,2019-11-07,97.97
fff3fd72614cad2251b20451e425270c4be5735f897e68c35ea3f284,2019-11-08,34.99
fff3fd72614cad2251b20451e425270c4be5735f897e68c35ea3f284,2019-11-09,104.98
fff3fd72614cad2251b20451e425270c4be5735f897e68c35ea3f284,2019-11-10,69.99
fff3fd72614cad2251b20451e425270c4be5735f897e68c35ea3f284,2019-11-12,153.97
fff3fd72614cad2251b20451e425270c4be5735f897e68c35ea3f284,2019-11-13,139.98
fff3fd72614cad2251b20451e425270c4be5735f897e68c35ea3f284,2019-11-14,188.96
fff3fd72614cad2251b20451e425270c4be5735f897e68c35ea3f284,2019-11-15,115.46
fff3fd72614cad2251b20451e425270c4be5735f897e68c35ea3f284,2019-11-16,139.98
fff3fd72614cad2251b20451e425270c4be5735f897e68c35ea3f284,2019-11-17,122.48
fff3fd72614cad2251b20451e425270c4be5735f897e68c35ea3f284,2019-11-19,69.99
fff3fd72614cad2251b20451e425270c4be5735f897e68c35ea3f284,2019-11-21,10.49
fff3fd72614cad2251b20451e425270c4be5735f897e68c35ea3f284,2019-11-24,69.99
fff3fd72614cad2251b20451e425270c4be5735f897e68c35ea3f284,2019-11-25,34.99
fff3fd72614cad2251b20451e425270c4be5735f897e68c35ea3f284,2019-11-26,97.97
fff3fd72614cad2251b20451e425270c4be5735f897e68c35ea3f284,2019-11-27,83.98
fff3fd72614cad2251b20451e425270c4be5735f897e68c35ea3f284,2019-11-28,20.98
fff3fd72614cad2251b20451e425270c4be5735f897e68c35ea3f284,2019-11-29,10.49
fff3fd72614cad2251b20451e425270c4be5735f897e68c35ea3f284,2019-12-23,13.99
fff3fd72614cad2251b20451e425270c4be5735f897e68c35ea3f284,2019-12-25,1.39
fff3fd72614cad2251b20451e425270c4be5735f897e68c35ea3f284,2019-12-27,13.99
fff3fd72614cad2251b20451e425270c4be5735f897e68c35ea3f284,2020-01-01,20.98
fff3fd72614cad2251b20451e425270c4be5735f897e68c35ea3f284,2020-01-10,6.99
1460603c0760dc2d1d4397d4090b6c0825a02806990ed2dec6bfd54d,2019-08-20,3.49
1460603c0760dc2d1d4397d4090b6c0825a02806990ed2dec6bfd54d,2019-09-19,3.49
1460603c0760dc2d1d4397d4090b6c0825a02806990ed2dec6bfd54d,2019-09-28,0.69
1460603c0760dc2d1d4397d4090b6c0825a02806990ed2dec6bfd54d,2019-11-19,3.49
1460603c0760dc2d1d4397d4090b6c0825a02806990ed2dec6bfd54d,2019-11-28,5.23
1460603c0760dc2d1d4397d4090b6c0825a02806990ed2dec6bfd54d,2019-12-21,5.23
1460603c0760dc2d1d4397d4090b6c0825a02806990ed2dec6bfd54d,2019-12-26,17.49
c8db990d70cd9c5b88081f8598c1475d6d6d4dc05c8b3fee6e11c3f5,2019-12-27,13.99
c8db990d70cd9c5b88081f8598c1475d6d6d4dc05c8b3fee6e11c3f5,2020-01-03,13.99
c49fd8bfc32eafd20a40aa783dd65dc2d0f7831180a090ef8a69ce5a,2019-11-16,3.49
c49fd8bfc32eafd20a40aa783dd65dc2d0f7831180a090ef8a69ce5a,2019-11-18,3.49
c49fd8bfc32eafd20a40aa783dd65dc2d0f7831180a090ef8a69ce5a,2019-11-19,6.99
40348c6cc8a8363cacdada37a296f64cce2578e4c584b2d91bc137a4,2019-05-20,0.69
fba42252be616f2e7336b560056cd00ed27d0d7d15a8fdf6a0194569,2019-07-21,6.98
fba42252be616f2e7336b560056cd00ed27d0d7d15a8fdf6a0194569,2019-07-25,10.48
